央视,#genre#
甘肃都市,http://39.134.32.102:6610/270000001111/1110000324/index.m3u8?IASHttpSessionId=OTT
甘肃经济,http://39.134.32.102:6610/270000001111/1110000326/index.m3u8?IASHttpSessionId=OTT
甘肃文化影视,http://39.134.32.102:6610/270000001111/1110000323/index.m3u8?IASHttpSessionId=OTT
甘肃少儿,http://39.134.32.102:6610/270000001111/1110000327/index.m3u8?IASHttpSessionId=OTT
甘肃公共应急,http://39.134.32.102:6610/270000001111/1110000325/index.m3u8?IASHttpSessionId=OTT
兰州新闻综合,http://39.134.32.102:6610/270000001111/1110000328/index.m3u8?IASHttpSessionId=OTT
兰州文旅频道,http://39.134.32.102:6610/270000001111/1110000330/index.m3u8?IASHttpSessionId=OTT
白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
青海,#genre#
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
宁夏,#genre#
银川公共,http://play-a2.quklive.com/live/1667883943560053.m3u8
银川生活,http://play-a2.quklive.com/live/1667883987087179.m3u8
银川文体,http://play-a2.quklive.com/live/1667884025738071.m3u8
吉林,#genre#
吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
辽宁,#genre#
辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁都市,http://218.25.44.2:8899/hls/47/index.m3u8
辽宁经济,http://218.25.44.2:8899/hls/39/index.m3u8
辽宁公共,http://218.25.44.2:8899/hls/40/index.m3u8
辽宁影视,http://218.25.44.2:8899/hls/48/index.m3u8
辽宁教育,http://218.25.44.2:8899/hls/51/index.m3u8
辽宁生活,http://218.25.44.2:8899/hls/52/index.m3u8
辽宁体育,http://218.25.44.2:8899/hls/53/index.m3u8
辽宁北方,http://218.25.44.2:8899/hls/54/index.m3u8
沈阳新闻综合,http://218.25.44.2:8899/hls/20/index.m3u8
丹东新闻综合,http://mmitv.top/test/tianma.php?id=ddzh
新疆,#genre#
乌鲁木齐汉语综合,http://mmitv.top/test/tianma.php?id=utvhyzh
乌鲁木齐维语综合,http://mmitv.top/test/tianma.php?id=utvwyzh
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
内蒙古,#genre#
巴彦淖尔新闻综合,http://mmitv.top/test/tianma.php?id=bynrzh
巴彦淖尔经济生活,http://mmitv.top/test/tianma.php?id=bynrjj
巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrys
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live162580132995542.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
突泉综合,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live160447331668536.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
黑龙江,#genre#
黑龙江新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
Link,#genre#
now新闻,http://sc2022.stream-link.org/tv2306.php?id=c02
now华剧,http://sc2022.stream-link.org/tv2306.php?id=c01
TVB星河,http://sc2022.stream-link.org/tv2306.php?id=c02
千禧台 ,http://sc2022.stream-link.org/tv2306.php?id=c03
now新闻,http://sc2022.stream-link.org/tv2306.php?id=c04
翡翠台,http://sc2022.stream-link.org/tv2306.php?id=h01
翡翠台,http://sc2022.stream-link.org/tv2306.php?id=h02
J2台,http://sc2022.stream-link.org/tv2306.php?id=h03
無綫新聞台,http://sc2022.stream-link.org/tv2306.php?id=h04
無綫新聞台,http://sc2022.stream-link.org/tv2306.php?id=h06
無綫財經·體育·資訊台,http://sc2022.stream-link.org/tv2306.php?id=h05
無綫財經·體育·資訊台,http://sc2022.stream-link.org/tv2306.php?id=h07
港台电视31,http://sc2022.stream-link.org/tv2306.php?id=h08
港台电视32,http://sc2022.stream-link.org/tv2306.php?id=h09
香港國際財經台,http://sc2022.stream-link.org/tv2306.php?id=h12
香港開電視,http://sc2022.stream-link.org/tv2306.php?id=h13
香港開電視資訊台,http://sc2022.stream-link.org/tv2306.php?id=h14
鳳凰衛視資訊台,http://sc2022.stream-link.org/tv2306.php?id=h15
鳳凰衛視中文台,http://sc2022.stream-link.org/tv2306.php?id=h16
鳳凰衛視香港台,http://sc2022.stream-link.org/tv2306.php?id=h17
澳門蓮花衛視,http://sc2022.stream-link.org/tv2306.php?id=h18
東森新聞,http://sc2022.stream-link.org/tv2306.php?id=t01
東森財經新聞,http://sc2022.stream-link.org/tv2306.php?id=t02
中天新聞,http://sc2022.stream-link.org/tv2306.php?id=t03
華視新聞,http://sc2022.stream-link.org/tv2306.php?id=t04
中視新聞,http://sc2022.stream-link.org/tv2306.php?id=t05
民視新聞,http://sc2022.stream-link.org/tv2306.php?id=t06
寰宇國際新聞,http://sc2022.stream-link.org/tv2306.php?id=t07
寰宇台灣新聞,http://sc2022.stream-link.org/tv2306.php?id=t08
三立財經新聞,http://sc2022.stream-link.org/tv2306.php?id=t09
三立新聞,http://sc2022.stream-link.org/tv2306.php?id=t10
三立新聞+,http://sc2022.stream-link.org/tv2306.php?id=t11
台視新聞,http://sc2022.stream-link.org/tv2306.php?id=t12
TVBS新聞,http://sc2022.stream-link.org/tv2306.php?id=t13
TVBSHD,http://sc2022.stream-link.org/tv2306.php?id=t14
中天亞洲台,http://sc2022.stream-link.org/tv2306.php?id=t15
TVBS亞洲台,http://sc2022.stream-link.org/tv2306.php?id=t16
民視HD,http://sc2022.stream-link.org/tv2306.php?id=t17
民視第一台,http://sc2022.stream-link.org/tv2306.php?id=t18
民視台灣台,http://sc2022.stream-link.org/tv2306.php?id=t19
民視綜藝台,http://sc2022.stream-link.org/tv2306.php?id=t20
民視影劇台,http://sc2022.stream-link.org/tv2306.php?id=t21
民視旅遊台,http://sc2022.stream-link.org/tv2306.php?id=t22
三立台灣,http://sc2022.stream-link.org/tv2306.php?id=t23
三立都會,http://sc2022.stream-link.org/tv2306.php?id=t24
天才衝衝衝,http://sc2022.stream-link.org/tv2306.php?id=t25
東森yoyo,http://sc2022.stream-link.org/tv2306.php?id=t26 

测试,#genre#
凤凰中文台,http://php.17186.eu.org/phtv/fhzw.m3u8
凤凰资讯台,http://php.17186.eu.org/phtv/fhzx.m3u8
凤凰香港台,http://php.17186.eu.org/phtv/fhxg.m3u8
凤凰资讯,http://113.117.74.28:8081/hls/36/index.m3u8
凤凰中文,http://113.117.74.28:8081/hls/37/index.m3u8
凤凰香港,http://113.117.74.28:8081/hls/38/index.m3u8
凤凰中文,https://i.125011.xyz/fhx.php?id=fhzw
凤凰中文,http://38.207.160.104:11012/live.php?date=231119&id=phtv-cn
凤凰资讯,https://i.125011.xyz/fhx.php?id=fhzx
凤凰资讯,http://38.207.160.104:11012/live.php?date=231119&id=phtv-info
凤凰香港,https://i.125011.xyz/fhx.php?id=fhhk
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv?$官源 576P
香港卫视文旅台,http://ali-play.lezhibo.com/lezhibo/6ad788f1bbab4c689ecdc0d64a1e1601.m3u8?$官源 720P
翡翠台,http://nas.jdshipin.com:8801/gdfc720.php?$rad GD 720P
翡翠台,http://r.jdshipin.com/qClQf?$rad GD 1080P
翡翠台,http://38.207.160.104:11012/live.php?date=231119&id=feicui
翡翠台,http://r.jdshipin.com/62WM7?$rad 1080P
明珠台,http://r.jdshipin.com/ZQ4kN?$rad GD 1080P
明珠台,http://38.207.160.104:11012/live.php?date=231119&id=pearl
J2,http://38.207.160.104:11012/live.php?date=231119&id=j2
J2,http://r.jdshipin.com/Nr5jq?$rad 1080P
TVB星河,http://38.207.160.104:11012/live.php?date=231119&id=tvb-xinghe
TVB华语剧,http://38.207.160.104:11012/live.php?date=231119&id=tvb-drama
TVB经典台,http://38.207.160.104:11012/live.php?date=231119&id=tvb-classic
TVB亚洲剧,http://38.207.160.104:11012/live.php?date=231119&id=tvb-asia-drama
TVB娱乐新闻,http://38.207.160.104:11012/live.php?date=231119&id=TVB ylxw
TVB粤语片,http://38.207.160.104:11012/live.php?date=231119&id=tvb-yueyu
无线新闻,http://38.207.160.104:11012/live.php?date=231119&id=tvb-news
无线新闻,https://i.125011.xyz/tvb.php?id=0&hq
无线财经,https://i.125011.xyz/sat.php?ip=&id=hk011
无线财经,https://i.125011.xyz/sat.php?ip=&id=hk031
无线财经,http://38.207.160.104:11012/live.php?date=231119&id=tvb-finance
无线财经,https://i.125011.xyz/tvb.php?id=2&hq
有线18,https://i.125011.xyz/sat.php?ip=&id=hk021
HOY TV,http://38.207.160.104:11012/live.php?date=231119&id=hoytv
HOY 资讯,http://38.207.160.104:11012/live.php?date=231119&id=hoy-info
Now 新闻,http://38.207.160.104:11012/live.php?date=231119&id=now-news
Viu TV,http://38.207.160.104:11012/live.php?date=231119&id=viutv
Viu TV,http://r.jdshipin.com/vSJvl?$rad yeslive 1080P
Viu TV 6,http://38.207.160.104:11012/live.php?date=231119&id=viutv6
环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8?$未知 720P
港台电视31,https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream1/streamPlaylist.m3u8?$未知 720P
港台电视31,https://rthktv31-live.akamaized.net/hls/live/2036818/RTHKTV31/stream5/streamPlaylist.m3u8?$未知 1080P
港台电视31,http://38.207.160.104:11012/live.php?date=231119&id=rthk31
港台电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream1/streamPlaylist.m3u8?$未知 720P
港台电视32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8?$未知 1080P
港台电视32,http://38.207.160.104:11012/live.php?date=231119&id=rthk32
港台电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream04/streamPlaylist.m3u8?$未知 720P
港台电视33,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?$未知 1080P
港台电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream04/streamPlaylist.m3u8?$未知 720P
港台电视34,https://rthktv34-live.akamaized.net/hls/live/2101642/RTHKTV34/stream05/streamPlaylist.m3u8?$未知 1080P
港台电视35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream04/streamPlaylist.m3u8?$未知 720P
港台电视35,https://rthktv35-live.akamaized.net/hls/live/2101643/RTHKTV35/stream05/streamPlaylist.m3u8?$未知 1080P
耀才财经,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?未知 576P
澳门莲花,http://p.ggiptv.com/v/macaulotustv.php?$未知 1080P
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8?$未知 480P
中天新闻,http://38.207.160.104:11012/live.php?date=231119&id=cti-news
TVBS,http://38.207.160.104:11012/live.php?date=231119&id=tvbs-hd
TVBS新闻,https://i.125011.xyz/sat.php?ip=&id=tv551
TVBS新闻,http://38.207.160.104:11012/live.php?date=231119&id=tvbs-news
东森新闻,http://38.207.160.104:11012/live.php?date=231119&id=ebc-news
台视新闻,http://38.207.160.104:11012/live.php?date=231119&id=ttv-news
中视新闻,http://38.207.160.104:11012/live.php?date=231119&id=ctv-news
非凡新闻,http://38.207.160.104:11012/live.php?date=231119&id=ustv-news
寰宇新闻,http://38.207.160.104:11012/live.php?date=231119&id=global-news
年代新闻,http://38.207.160.104:11012/live.php?date=231119&id=era-news
镜新闻,http://38.207.160.104:11012/live.php?date=231119&id=mnews
壹新闻,http://38.207.160.104:11012/live.php?date=231119&id=nexttv
东森财经,https://i.125011.xyz/sat.php?ip=&id=tv571
东森财经,http://38.207.160.104:11012/live.php?date=231119&id=ebc-finance
华视,https://i.125011.xyz/sat.php?ip=&id=tv111
华视,http://38.207.160.104:11012/live.php?date=231119&id=cts
民视,https://i.125011.xyz/sat.php?ip=&id=tv051
台视,https://i.125011.xyz/sat.php?ip=&id=tv071
台视,http://38.207.160.104:11012/live.php?date=231119&id=ttv
中视,https://i.125011.xyz/sat.php?ip=&id=tv091
中视,http://38.207.160.104:11012/live.php?date=231119&id=ctv
TVBS欢乐,https://i.125011.xyz/sat.php?ip=&id=tv421
TVBS欢乐,http://38.207.160.104:11012/live.php?date=231119&id=tvbs-huanle
东森超视,https://i.125011.xyz/sat.php?ip=&id=tv331
东森超视,http://38.207.160.104:11012/live.php?date=231119&id=ebc-supertv
东森综合,http://38.207.160.104:11012/live.php?date=231119&id=ebc-ettv
三立都会,http://sanlihalive1-a.akamaihd.net/4c3bb0ccad574d0e9b507c2dcd2dfabc/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678487~exp=9007200919419478~acl=/4c3bb0ccad574d0e9b507c2dcd2dfabc/*/profile_0/chunklist.m3u8*~hmac=1a3986bd8fb660eacbcc9954c67fb674fa810779ddc2fab5fa77188868ca3686&$未知 1080P
三立台湾,http://sanlihalive1-a.akamaihd.net/5ffd3a166f7241d9b489b7d7241db96f/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664042391~exp=9007200918783382~acl=/5ffd3a166f7241d9b489b7d7241db96f/*/profile_0/chunklist.m3u8*~hmac=29538a1877a3c3728afe61bcd55b5a7b98f517bb3e2c75f8433b9338fda5b3e3&$未知 1080P
三立台湾,http://sanlihalive1-a.akamaihd.net/5ffd3a166f7241d9b489b7d7241db96f/ap-northeast-1/4338955585001/profile_0/chunklist.m3u8?hdnea=st=1664678506~exp=9007200919419497~acl=/5ffd3a166f7241d9b489b7d7241db96f/*/profile_0/chunklist.m3u8*~hmac=cfd432e7da8eece68fe4a4da3a3bc08ab1bbc50b147a84c95ae3d4a569e932b1&$未知 1080P
